product_id,name,stars,experience,country,region,resort,with_flight,is_flashsale,product_url,image_url,city_code,city_label,nights,price_eur,departure_date,return_date,meal_basis
270860,Japón auténtico,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/270860-japon-autentico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1723637245/property/270860/0000000000000001_main.jpg,VLC,Valencia,12,2829.0,2026-11-26,2026-12-09,BB
270860,Japón auténtico,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/270860-japon-autentico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1723637245/property/270860/0000000000000001_main.jpg,AGP,Malaga,12,2629.0,2026-06-23,2026-07-07,BB
270860,Japón auténtico,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/270860-japon-autentico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1723637245/property/270860/0000000000000001_main.jpg,ALC,Alicante,12,3319.0,2026-11-26,2026-12-10,BB
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,BCN,Barcelona,12,4269.0,2026-05-26,2026-06-09,SP
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,MAD,Madrid,12,4249.0,2026-05-26,2026-06-09,SP
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,BIO,Bilbao,12,4439.0,2026-10-26,2026-11-09,SP
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,SVQ,Sevilla,12,4429.0,2026-11-10,2026-11-23,SP
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,VLC,Valencia,12,4389.0,2026-10-28,2026-11-11,SP
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,AGP,Malaga,12,4439.0,2026-06-16,2026-06-30,SP
298147,Joyas filipinas de 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/298147-joyas-filipinas-de-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728985326/property/298147/0000001Philip.jpg,ALC,Alicante,12,4529.0,2026-05-06,2026-05-20,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,BCN,Barcelona,10,3179.0,2026-06-11,2026-06-23,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,MAD,Madrid,10,3169.0,2026-09-20,2026-10-02,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,BIO,Bilbao,10,3289.0,2026-05-27,2026-06-08,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,SVQ,Sevilla,10,3359.0,2026-06-07,2026-06-19,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,VLC,Valencia,10,3299.0,2026-11-04,2026-11-16,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,AGP,Malaga,10,3299.0,2026-11-04,2026-11-16,SP
294178,La belleza filipina en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/294178-la-belleza-filipina-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728376176/property/294178/0000001Philipines2.jpg,ALC,Alicante,10,3439.0,2026-05-17,2026-05-29,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,BCN,Barcelona,8,2239.0,2026-06-14,2026-06-24,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,MAD,Madrid,8,2159.0,2026-06-14,2026-06-24,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,BIO,Bilbao,8,2629.0,2026-06-09,2026-06-18,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,SVQ,Sevilla,8,2639.0,2026-06-10,2026-06-20,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,VLC,Valencia,8,2489.0,2026-06-22,2026-07-01,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,AGP,Malaga,8,2359.0,2026-06-21,2026-07-01,SP
236067,Las 3 perlas de Japón,3,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/236067-las-3-perlas-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701441323/property/236067/000000000001Les-3-perles-du-Japon.jpg,ALC,Alicante,8,2779.0,2026-06-07,2026-06-17,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,BCN,Barcelona,10,3539.0,2026-06-11,2026-06-23,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,MAD,Madrid,10,3519.0,2026-09-20,2026-10-02,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,BIO,Bilbao,10,3649.0,2026-05-27,2026-06-08,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,SVQ,Sevilla,10,3709.0,2026-06-07,2026-06-19,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,VLC,Valencia,10,3649.0,2026-11-04,2026-11-16,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,AGP,Malaga,10,3649.0,2026-11-04,2026-11-16,SP
421942,Las maravillas de Palawan en hoteles de 4* y 5*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421942-las-maravillas-de-palawan-en-hoteles-de-4-y-5-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1737110862/property/421942/000000001.jpg,ALC,Alicante,10,3799.0,2026-05-17,2026-05-29,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,BCN,Barcelona,10,3279.0,2026-06-11,2026-06-23,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,MAD,Madrid,10,3269.0,2026-09-20,2026-10-02,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,BIO,Bilbao,10,3389.0,2026-05-27,2026-06-08,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,SVQ,Sevilla,10,3459.0,2026-06-07,2026-06-19,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,VLC,Valencia,10,3399.0,2026-11-04,2026-11-16,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,AGP,Malaga,10,3399.0,2026-11-04,2026-11-16,SP
296235,Perlas de las Filipinas en 3* y 4*,0,Circuit,Filipinas,Filipinas,Manila,True,False,https://holidaypirates.perfectstay.com/es-ES/product/296235-perlas-de-las-filipinas-en-3-y-4-,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1728913823/property/296235/000000000001.jpg,ALC,Alicante,10,3539.0,2026-05-17,2026-05-29,SP
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,BCN,Barcelona,11,2899.0,2026-05-10,2026-05-23,BB
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,MAD,Madrid,11,2789.0,2026-05-10,2026-05-23,BB
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,BIO,Bilbao,11,2979.0,2026-11-26,2026-12-08,BB
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,SVQ,Sevilla,11,3089.0,2026-11-26,2026-12-09,BB
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,VLC,Valencia,11,2979.0,2026-11-27,2026-12-09,BB
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,AGP,Malaga,11,2859.0,2026-06-18,2026-07-01,BB
421945,Universal Studio: Japón Sensacional,4,Circuit,Japón,Japón,De Tokio a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/421945-universal-studio-japon-sensacional,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743575442/property/421945/00000001universal.jpg,ALC,Alicante,11,3279.0,2026-11-26,2026-12-09,BB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,BCN,Barcelona,5,1789.0,2026-06-11,2026-06-18,HB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,MAD,Madrid,5,1789.0,2026-05-27,2026-06-03,HB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,BIO,Bilbao,5,1829.0,2026-05-12,2026-05-19,HB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,SVQ,Sevilla,5,1829.0,2026-05-06,2026-05-13,HB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,VLC,Valencia,5,1829.0,2026-05-07,2026-05-14,HB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,AGP,Malaga,5,1789.0,2026-05-27,2026-06-03,HB
1466,SO Sofitel Mauricio,5,Hotel,Isla Mauricio,Isla Mauricio,Bel Ombre,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1466-so-sofitel-mauricio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1560343918/property/1466/0000000000000000001_main.jpg,ALC,Alicante,5,1979.0,2026-05-27,2026-06-03,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,BCN,Barcelona,5,1869.0,2026-06-11,2026-06-18,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,MAD,Madrid,5,1869.0,2026-06-03,2026-06-10,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,BIO,Bilbao,5,1909.0,2026-06-17,2026-06-24,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,SVQ,Sevilla,5,1909.0,2026-06-10,2026-06-17,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,VLC,Valencia,5,1909.0,2026-06-02,2026-06-09,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,AGP,Malaga,5,1869.0,2026-06-03,2026-06-10,HB
313,The Westin Turtle Bay Resort & Spa,5,Hotel,Isla Mauricio,Isla Mauricio,Balaclava,True,False,https://holidaypirates.perfectstay.com/es-ES/product/313-the-westin-turtle-bay-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772207675/property/313/001_main_the_westin.jpg,ALC,Alicante,5,2099.0,2026-05-27,2026-06-03,HB
220299,Noku Phuket,5,Hotel,Tailandia,Tailandia del Sur,Phuket,True,False,https://holidaypirates.perfectstay.com/es-ES/product/220299-noku-phuket,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772446511/property/220299/000000000_0.jpg,BCN,Barcelona,5,999.0,2026-04-30,2026-05-06,BB
220299,Noku Phuket,5,Hotel,Tailandia,Tailandia del Sur,Phuket,True,False,https://holidaypirates.perfectstay.com/es-ES/product/220299-noku-phuket,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772446511/property/220299/000000000_0.jpg,MAD,Madrid,5,1039.0,2026-04-30,2026-05-06,BB
220299,Noku Phuket,5,Hotel,Tailandia,Tailandia del Sur,Phuket,True,False,https://holidaypirates.perfectstay.com/es-ES/product/220299-noku-phuket,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772446511/property/220299/000000000_0.jpg,BIO,Bilbao,5,1139.0,2026-05-05,2026-05-11,BB
220299,Noku Phuket,5,Hotel,Tailandia,Tailandia del Sur,Phuket,True,False,https://holidaypirates.perfectstay.com/es-ES/product/220299-noku-phuket,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772446511/property/220299/000000000_0.jpg,SVQ,Sevilla,5,1109.0,2026-05-14,2026-05-21,BB
220299,Noku Phuket,5,Hotel,Tailandia,Tailandia del Sur,Phuket,True,False,https://holidaypirates.perfectstay.com/es-ES/product/220299-noku-phuket,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772446511/property/220299/000000000_0.jpg,VLC,Valencia,5,1139.0,2026-05-07,2026-05-14,BB
220299,Noku Phuket,5,Hotel,Tailandia,Tailandia del Sur,Phuket,True,False,https://holidaypirates.perfectstay.com/es-ES/product/220299-noku-phuket,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772446511/property/220299/000000000_0.jpg,AGP,Malaga,5,1109.0,2026-06-17,2026-06-24,BB
